0;0,5;00,500096505793343;00,500096505793343;10,500096505793343;2
1;0,500096505793343;00,500809064512154;00,500809064512154;10,500809064512154;2
2;0,500809064512154;00,501037996415863;00,501037996415863;10,501037996415863;2
3;0,501037996415863;00,50123854620121;00,50123854620121;10,50123854620121;2
4;0,50123854620121;00,501349399714316;00,501349399714316;10,501349399714316;2
5;0,501349399714316;00,501458025391949;00,501458025391949;10,501458025391949;2
6;0,501458025391949;00,501582701965993;00,501582701965993;10,501582701965993;2
7;0,501582701965993;00,501763467634612;00,501763467634612;10,501763467634612;2
8;0,501763467634612;00,501933906154486;00,501933906154486;10,501933906154486;2
9;0,501933906154486;00,502104277276199;00,502104277276199;10,502104277276199;2
10;0,502104277276199;00,502242186551968;00,502242186551968;10,502242186551968;2
11;0,502242186551968;00,502393909619381;00,502393909619381;10,502393909619381;2
12;0,502393909619381;00,502567122674297;00,502567122674297;10,502567122674297;2
13;0,502567122674297;00,502695771958579;00,502695771958579;10,502695771958579;2
14;0,502695771958579;00,502845899771559;00,502845899771559;10,502845899771559;2
15;0,502845899771559;00,502995769095602;00,502995769095602;10,502995769095602;2
16;0,502995769095602;00,503121657988426;00,503121657988426;10,503121657988426;2
17;0,503121657988426;00,50327809449815;00,50327809449815;10,50327809449815;2
18;0,50327809449815;00,5034026897261;00,5034026897261;10,5034026897261;2
19;0,5034026897261;00,503523811663517;00,503523811663517;10,503523811663517;2
20;0,503523811663517;00,50365200065538;00,50365200065538;10,50365200065538;2
21;0,50365200065538;00,503772365479017;00,503772365479017;10,503772365479017;2
22;0,503772365479017;00,503901263912908;00,503901263912908;10,503901263912908;2
23;0,503901263912908;00,504026642278022;00,504026642278022;10,504026642278022;2
24;0,504026642278022;00,504140226536099;00,504140226536099;10,504140226536099;2
25;0,504140226536099;00,504258642342901;00,504258642342901;10,504258642342901;2
26;0,504258642342901;00,504370579804586;00,504370579804586;10,504370579804586;2
27;0,504370579804586;00,5044785662595;00,5044785662595;10,5044785662595;2
28;0,5044785662595;00,504625809136648;00,504625809136648;10,504625809136648;2
